name,logFC,AveExpr,t,P.Value,adj.P.Val,B
VSTM2B,0.2585672803119568,0.2555692679177188,19.499540002775987,6.5727716331148824e-77,3.348654179397477e-75,163.12454982354376
HOXA5,0.2575581869372973,0.5107979613419172,19.46696509846813,1.110571793080631e-76,5.609848076696994e-75,162.6011563479302
FOXA2,0.23922555654707345,0.2556151754600957,19.466800081561445,1.1135250388366966e-76,5.609848076696994e-75,162.5985064033531
TBX20,0.23595587309586105,0.29474924330725605,19.441950310502065,1.66077170559138e-76,8.335843760805325e-75,162.1996197541682
CDO1,0.2571966545925417,0.26165144611296,19.42175875813698,2.2975793616023082e-76,1.1489592438536708e-74,161.8757503112955
SPAG6,0.24396352555612538,0.32596639825092044,19.36892578848373,5.3660995533685855e-76,2.654065005374127e-74,161.0293540150854
MIR3150B,0.3457205827649792,0.44632225055805164,19.361514641091613,6.043416404228692e-76,2.9781956040038993e-74,160.9107458912351
MSC-AS1,0.26044201279416396,0.2571354154871153,19.33269620880194,9.591828068175624e-76,4.70972659347522e-74,160.44981674724926
CYYR1,0.22470043547988433,0.2400058265328873,19.324467873442277,1.0943273052091788e-75,5.35390745133386e-74,160.31829298340932
MIR129-2,0.2762810380668425,0.28345735559226676,19.30283199239202,1.5473770424199867e-75,7.516148271998444e-74,159.97263426603328
LOC388692,0.2787647762477855,0.31474524369020856,19.29089265168445,1.8731460887224474e-75,9.066027069416645e-74,159.78199763440193
HOXA9,0.25800108910645175,0.2865890373000009,19.288042708979738,1.9605283632218794e-75,9.455188746755483e-74,159.73650372611672
NPHS2,0.2885543770335563,0.3350661880977201,19.277188874104063,2.3322144407699374e-75,1.1207861738054678e-73,159.56328320097163
SSTR4,0.2269585608395388,0.42023214856633845,19.27051189137537,2.5949915496825533e-75,1.2426616777843802e-73,159.4567543786736
ACTN2,0.3359916337710482,0.3860649878657461,19.24529951873712,3.882629678228176e-75,1.8333587944023778e-73,159.05471820053563
SOX17,0.2169445426305627,0.26413825499438,19.23773118665077,4.381531853398428e-75,2.0617541554602602e-73,158.93410100449543
FLG-AS1,-0.2564604828467502,0.69875174572018,-19.201972656204894,7.753431099195861e-75,3.610807500216574e-73,158.36463514069447
VTRNA1-2,-0.2720527498331997,0.4183419539578004,-19.17801069153305,1.1361176145571833e-74,5.2369611947207305e-73,157.98342278955434
ARHGEF7-AS1,-0.25702696348915605,0.6548522312558919,-19.177691902011237,1.1419048133802773e-74,5.2457945867557686e-73,157.97835325709258
SKOR2,0.2141130156385223,0.31659988576772946,19.15439782375055,1.6550191584659382e-74,7.551791123074207e-73,157.60807053061603
CFTR,0.28172223783340594,0.3493411922565009,19.133989880072985,2.2903490460108986e-74,1.0415708144811979e-72,157.28390932226546
MAEA,0.26987881393872226,0.37491577434343365,19.129383966319768,2.4645233806552868e-74,1.1170307978140618e-72,157.21078015442012
CD40,0.2509974087386171,0.2695304978894513,19.11909391659808,2.9028789586381056e-74,1.311327188248787e-72,157.04744455774994
GHSR,0.25743569699995833,0.28993275745040614,19.101346554364234,3.849374426806358e-74,1.727374908347012e-72,156.76587404537406
SORBS2,0.21326813552506013,0.6551433350885627,19.093552184921446,4.357060868545772e-74,1.9487422076083267e-72,156.64226712280504
DNM3,0.2604060595207664,0.2709626653951154,19.07228035587037,6.108815046355097e-74,2.7232454443488247e-72,156.30509757538476
GALR1,0.2369404348330299,0.2373002363823113,19.050632204321147,8.614035033430099e-74,3.8149478030406764e-72,155.96221813809882
LZTS1-AS1,-0.21506053492944807,0.5314824477865544,-19.04986538771245,8.719494085297386e-74,3.8490743923110803e-72,155.95007745131014
ELAVL3,0.26480944064055817,0.3183218455886448,19.048114052450703,8.96520870293557e-74,3.944691829291651e-72,155.92235050442082
NPTX2,0.20719082626135552,0.2284507495905419,19.04317975438529,9.69528570036256e-74,4.238403606816562e-72,155.84424030970217
VAMP5,0.2737270593195055,0.45233692988611945,19.006804261232734,1.7259594666155848e-73,7.520965495683089e-72,155.26882781148788
GRM1,0.20340783313050698,0.25857544694114887,18.98125778660676,2.5867070945412838e-73,1.119969793777108e-71,154.8651520063049
NID2,0.23304490319374413,0.2330019397338575,18.965387543355224,3.325289417592469e-73,1.4351694964080619e-71,154.61455777197352
BRINP1,0.20119319385097942,0.2266158013125628,18.95277186003939,4.0597468905420283e-73,1.7465933289087484e-71,154.4154529600378
FIGLA,0.22231856287345614,0.36166252185971315,18.938554896559157,5.083041883569307e-73,2.1799172027256725e-71,154.19118171265862
MIR647,0.21536898888602213,0.7661514636318107,18.919280473979843,6.892864306192826e-73,2.946753851026031e-71,153.88730820323346
PAX3,0.20596289557106517,0.24756310615682273,18.914033673949277,7.488450353391843e-73,3.1813002880616385e-71,153.80462470908938
PRKCB,0.23408474165871795,0.23632117659130292,18.87802770143039,1.3219329474613326e-72,5.563613448445957e-71,153.23762423790913
MIR4285,0.24706325975068863,0.4412652658748023,18.855706617835803,1.8795860249478422e-72,7.861774632744801e-71,152.88648676511374
ITPRIPL1,0.26004914113717703,0.2468381419795068,18.84468042407628,2.236271072360221e-72,9.296302322891324e-71,152.7131337470095
ALS2CR11,0.30315502033591935,0.46325172579399043,18.83247179987456,2.7104726973631667e-72,1.1198879876422451e-70,152.52126960970529
DLEU7,0.25050258433158296,0.3600899930517184,18.81979538350377,3.3092372821189427e-72,1.3631241230175047e-70,152.3221417839843
CCDC178,0.20409799465452097,0.22508794200439142,18.750213823306463,9.882011230307288e-72,4.009611263267197e-70,151.23071559967107
HSPA7,0.2981823451311106,0.4369030637116288,18.74609680298155,1.0541941243064318e-71,4.2646085888360486e-70,151.16622264606403
FAM231D,0.24063956418965265,0.42024781670932937,18.72059728880264,1.5729626053483353e-71,6.344282508238287e-70,150.76698540914848
FGF11,0.22379289711761316,0.473725796701237,18.69647748015272,2.29597725304697e-71,9.20564607493862e-70,150.38968545518117
PTF1A,0.2311379011808144,0.2411713453372702,18.681982103012526,2.881437447637968e-71,1.1518949938168065e-69,150.16309521620838
LOC101928992,0.20861100406191643,0.7096807663110947,18.67745765459097,3.093056145028273e-71,1.2328557905124458e-69,150.09239369650027
BVES-AS1,0.21060671278813223,0.22666913711211356,18.641717124343522,5.411855522209257e-71,2.1444873110228024e-69,149.53429751043845
CDH4,0.2530761367668087,0.24875252933379136,18.628208361447786,6.684911789640655e-71,2.6335443189886676e-69,149.32354266478248
SPIB,0.21231111383341641,0.42290390690598567,18.60515480202292,9.584496989450784e-71,3.754020323729394e-69,148.96411399474547
ERICH1-AS1,0.253811152706665,0.26103876989398606,18.604360418057617,9.704179360001594e-71,3.7899434780040806e-69,148.95173408202993
KCNQ1DN,0.22538884738649387,0.44723358442436845,18.59803428473661,1.071205774614969e-70,4.171546165971857e-69,148.85315849182484
GALNT13,0.20972699838713,0.22010066606760592,18.588395543309343,1.2452016802925864e-70,4.835235865709206e-69,148.7030084016065
POU4F1,0.270934381969097,0.28374629772183857,18.58169554322337,1.3824949242528951e-70,5.35302034670721e-69,148.59866830000306
TMEM246,0.21802601568697122,0.2171769480065004,18.566580296112427,1.7502487954776848e-70,6.738457862589086e-69,148.3633695988783
SLC9A3,0.23089883084610188,0.25743043435905716,18.55602420022242,2.0635047661407556e-70,7.921987702759071e-69,148.1991198241237
PCDHGB6,0.2509920678937505,0.3163801877923215,18.52863722497341,3.162236285432077e-70,1.2071725673288875e-68,147.7732810025669
RNF212,0.2226818813787559,0.3391242004386557,18.528104301330103,3.18859955075584e-70,1.2138174469618861e-68,147.7649988178421
DUSP13,-0.2397921223947576,0.5681039961314156,-18.51420425014819,3.9593197002628093e-70,1.4987905189374747e-68,147.54903459769477
ABCC6P2,0.20321018767929083,0.4427815447115465,18.501292875046648,4.8407344896052855e-70,1.822267605642523e-68,147.34852970655206
COL11A1,0.25384165007586534,0.2851230118350544,18.49851871483015,5.054303904500296e-70,1.8973940862545158e-68,147.30546124916393
AFAP1L1,0.24266587939852033,0.2744836551945927,18.48429523930032,6.306171591816934e-70,2.3608076633232897e-68,147.08471249629133
NLRP11,-0.22270953060382653,0.6762926289965586,-18.389839524462857,2.7334814019814277e-69,1.0149079441000634e-67,145.62168303746495
AJAP1,0.2286628381304114,0.22653552820490366,18.36666647777813,3.914212484950847e-69,1.4493280763949146e-67,145.26353353084403
DCAF12L1,0.21802347752165926,0.4938891001421943,18.352307335658875,4.88875695689003e-69,1.805243440865768e-67,145.04176117935654
NR5A2,0.2025220023806413,0.2637404657375031,18.34920301305014,5.129391975025875e-69,1.8889543490638768e-67,144.99383145795008
LOC440982,0.2415866760813909,0.3586868015995332,18.326069560192654,7.336604917696884e-69,2.6871802660710316e-67,144.63683275450964
ALDH1L1-AS2,0.22373452196642937,0.2819621937313467,18.282590446534115,1.436361157459162e-68,5.2326791413673557e-67,143.96668937865311
CFAP44,0.24631807490342159,0.6056448913497134,18.23911030594648,2.8091112557216164e-68,1.0206186524809476e-66,143.29761928857883
ZIC4,0.20790620950669772,0.25125487202878777,18.212745477745734,4.216739222830604e-68,1.5279478595668542e-66,142.8924503425988
GCSAML,0.2121183166218888,0.6758360488323482,18.16366604660219,8.97234721634329e-68,3.242486652690247e-66,142.13927983906038
CPXM1,0.24878452730120237,0.2509150744554713,18.153486064028467,1.049178066532167e-67,3.7815056270329595e-66,141.98323320481998
C1orf141,0.24475812027727517,0.2972124216394501,18.099805709387976,2.3916199463676194e-67,8.484616102925126e-66,141.16137521111267
LVRN,0.21297973084870203,0.3210263810348477,18.08983411071756,2.7866661272217227e-67,9.860287038148508e-66,141.00889251989855
HS3ST2,0.21911356867740805,0.21676069076811133,18.068991873133925,3.835090986781285e-67,1.3499520273470125e-65,140.69036645323882
EPHA5-AS1,0.20597552486006557,0.22772425875119012,18.060175204189783,4.389465200258797e-67,1.5410889221219484e-65,140.55570004471835
MIR9-3,0.21562315360815779,0.24404868622984244,18.04976451739798,5.147821363474017e-67,1.8026686076950873e-65,140.39674492644772
TMEM132C,0.24492169008987816,0.2694936476167774,18.028970843058183,7.075892401421111e-67,2.47145602639327e-65,140.07944716100934
GABBR2,0.20223436676739642,0.21561253988572057,18.028536789505033,7.123017398641348e-67,2.4815200973364406e-65,140.07282648318048
FOXD4L3,0.23991525902614158,0.4691064218513172,17.963910122496397,1.911407745628898e-66,6.6249099152846106e-65,139.08829827781474
SLC18A3,0.2052934454192184,0.20761892575726879,17.893718245948936,5.5687711131839e-66,1.9154311199458937e-64,138.02176738192324
MCHR2-AS1,0.2032304276104673,0.25387777203175543,17.887378478070232,6.132578534012566e-66,2.093418244154617e-64,137.9255805769832
OR2Z1,-0.24108031719656342,0.5399081221372592,-17.88247367651811,6.607538895265791e-66,2.2498835956945225e-64,137.85118130869546
ZFP42,0.20943113881521225,0.48680790224916665,17.844296842040837,1.1802969425558571e-65,4.0088682119090166e-64,137.2725753080746
ALOX12,0.22842783852525805,0.4527821446974581,17.835464625585555,1.349669297621858e-65,4.572679580342855e-64,137.1388373883551
NEFM,0.21460472519101917,0.24118667045077669,17.763072271681317,4.043914178793765e-65,1.3598790310425087e-63,136.04440954269987
SALL3,0.2170478347221627,0.24631278700594147,17.760769930933634,4.187325511826111e-65,1.4046196865412736e-63,136.00965375674195
LECT1,0.20292819142660937,0.4790810464933862,17.728448137999777,6.827559032038608e-65,2.2789921182804734e-63,135.52206151532775
RIT2,-0.22559272984595463,0.50392996141157,-17.722842863655444,7.431225014971766e-65,2.468332387325916e-63,135.43756606846858
COL1A1,0.22274862993224523,0.40620095898771924,17.7198229141239,7.778234857011111e-65,2.577277231838987e-63,135.39205027305584
SCT,0.233322047903203,0.4767783976429319,17.588156225246625,5.65921151982379e-64,1.848039385943422e-62,133.41290204564103
NBAT1,0.21952039069914842,0.50829551179974,17.571523166260114,7.2663330178769145e-64,2.367147717746826e-62,133.1636206287541
TCF15,0.23608565464031253,0.28278983912771904,17.557250075568266,9.003567751982839e-64,2.912084729710535e-62,132.94984078125188
T,0.2191486182834441,0.23152112188793647,17.545257357797066,1.077950674907943e-63,3.4699257829815776e-62,132.77031063409814
BCAT1,0.2259204583055823,0.2728739206565204,17.535378328428497,1.250187934121577e-63,4.014821536307017e-62,132.62248724143794
ITPKB-IT1,0.26530791066690956,0.46676427085033084,17.50707489857452,1.9110559004679525e-63,6.07949050777974e-62,132.19929840845657
PABPC5-AS1,0.20507546059946952,0.2967479008413046,17.499783848438675,2.1316475272987857e-63,6.76536002106631e-62,132.09036186796556
TBX18,0.20545403084882624,0.22648806314905293,17.480217517912312,2.8573457508242744e-63,9.047371405413685e-62,131.79817725463053
PITX2,0.2227114498408163,0.2451225835524623,17.473755227119387,3.1475139015737733e-63,9.942915709586895e-62,131.70172643655002
OTOP1,0.20051366909600313,0.2859740795144288,17.45551641222638,4.134863163974168e-63,1.3001314523939193e-61,131.42964503345362
LDHAL6A,0.2602978520749287,0.5164837347015728,17.45478754741823,4.180176406991308e-63,1.311336821008014e-61,131.41877621579044
PPP1R2P3,0.23462136490198782,0.5477425127397879,17.45097572830984,4.425348260969108e-63,1.3850420238488073e-61,131.3619396776112
TNFRSF10D,0.22275069817277535,0.3580261434669066,17.426802490636224,6.350868299489199e-63,1.974013009052239e-61,131.00170667483428
DLK1,0.21189358415881623,0.3291296691006748,17.414948750464124,7.580690069463825e-63,2.3508812773769738e-61,130.82518985594663
ZNF735,-0.205422666600182,0.6867522908662204,-17.355563026267603,1.8377740186005998e-62,5.673237699333788e-61,129.94214629012774
OTP,0.22238648519690782,0.35066983975459864,17.306858497240043,3.7932648874525496e-62,1.1630390442252705e-60,129.2195284750756
HTR1B,0.22342693397159868,0.235775912876637,17.282216505935057,5.470262568893183e-62,1.669662124631541e-60,128.85447177657218
ZNF154,0.2507823741264306,0.282640049630767,17.269470580740297,6.609743848809756e-62,2.0039205512096154e-60,128.66579381050127
C18orf42,0.23252819233314764,0.27855380182322326,17.197716883913127,1.914255793184275e-61,5.709007711083664e-60,127.60547823987447
FAM135B,0.27435040071933503,0.2897112096413001,17.19295280485178,2.0540639119620344e-61,6.104533801515239e-60,127.5351903924825
CCDC180,0.22330175352920487,0.4259082961995693,17.1723599148043,2.785317727181279e-61,8.241621362174824e-60,127.23152911944995
PHYHD1,0.2147722160127443,0.4171266125106577,17.124152060469648,5.6761867650344955e-61,1.6648569883233217e-59,126.5216790607888
NOS3,-0.2031521695087472,0.645308928562206,-17.124011926058554,5.687933777993639e-61,1.6648569883233217e-59,126.51961769762194
IQSEC1,0.23595571557171846,0.25699715629705183,17.106156542684534,7.401384644433994e-61,2.152437010759002e-59,126.25706580995977
MIR124-3,0.2339290438125845,0.23018783055461736,17.07694222918904,1.138253489134641e-60,3.289042917857709e-59,125.82791230662902
SGIP1,0.22213363526046787,0.2686929651843056,17.013573095205178,2.8901483324355455e-60,8.315772866489706e-59,124.89884330442372
C14orf39,0.20945581105909705,0.22150016144047024,16.98694374452393,4.2722563721653684e-60,1.218897228538633e-58,124.5091667996469
ZNF300,0.20995466865429133,0.23930539537187637,16.950122970396286,7.328958648455506e-60,2.0735291775338e-58,123.97108103259016
GCM2,0.22241430145401533,0.2537693245730646,16.92747171536272,1.0210558768147352e-59,2.8767877843229293e-58,123.64048252198815
IRX1,0.2554303520261066,0.29287551502347864,16.90944309958877,1.3291358885001383e-59,3.7139071259698714e-58,123.37758052947264
NECAB1,0.21732739282432698,0.27722705048260354,16.884494038127617,1.91383496853864e-59,5.314813830663043e-58,123.01409557659947
PCDHGA3,0.2108954551557298,0.40839644907695893,16.846242904256574,3.344515978341296e-59,9.231136565882127e-58,122.45756651525754
PAX9,0.21979213582130047,0.2693088417168685,16.745860870282634,1.4409731494038592e-58,3.9291887566843256e-57,121.00143200593341
NGB,0.20662282463832607,0.23352914196048444,16.736482148692605,1.651130269663355e-58,4.4931962679674274e-57,120.86570824424867
LOC101928303,0.22345189163818466,0.30418457266334686,16.735295809260705,1.679803852589723e-58,4.562064491041268e-57,120.84854412903577
ENPP7P13,-0.20055678681217656,0.7180586706375832,-16.721501431691927,2.0519812951984235e-58,5.550588924656495e-57,120.64903031710473
RASGRF2,0.2795815658750943,0.28295465672115094,16.720964749418087,2.0680157859347165e-58,5.582818711352048e-57,120.6412704806239
SNORD115-23,-0.2303728032616542,0.6708622722310617,-16.624269554274612,8.381795647446389e-58,2.218556535433466e-56,119.24613097539428
NPBWR1,0.2326099822777121,0.23740172673425727,16.61121534284492,1.0120328709088308e-57,2.6735028199915155e-56,119.05823495660088
SLC6A15,0.21113420159192678,0.23732207606990977,16.59342888463975,1.3081306537444676e-57,3.4489857236468917e-56,118.802399111188
GPR150,0.2552543042994623,0.26379927630376615,16.54251578494705,2.724033320347928e-57,7.112928623767846e-56,118.0711883278126
IRF4,0.21770202796668148,0.2286204858927785,16.53480461765023,3.0436793833516995e-57,7.932296731381198e-56,117.96058470236169
ADRA1D,0.21395541171935897,0.21677286327489606,16.521810962692495,3.6690895191910686e-57,9.543858188882411e-56,117.77429836308178
DMGDH,0.22135255343902843,0.4032468003755098,16.368006091606546,3.3243171676060155e-56,8.436544242583656e-55,115.57743178631905
WNT2,0.21458814521349104,0.22197560303261835,16.344704941969024,4.6359387805095735e-56,1.1721313871915251e-54,115.24593259103678
SLC15A3,0.2098925842780182,0.40690876730248327,16.310322506593963,7.568095848368054e-56,1.8958010154728996e-54,114.75742065942258
KCNH8,0.20140890610243564,0.2161067065689969,16.3052738696352,8.132296813322798e-56,2.0333742880839585e-54,114.68575278630867
SP9,0.20085006498596852,0.2883305851822349,16.285610482536928,1.075887222438638e-55,2.675307089630903e-54,114.4067779701726
GRIA1,0.24101854818012672,0.24896764986314318,16.25197704482972,1.7355205209973223e-55,4.276322563737402e-54,113.9301809527397
FAIM2,0.22592855956900174,0.24365988550083642,16.195044523062474,3.892507193147267e-55,9.470602779449148e-54,113.12509471698628
LINC01044,0.2008480189588357,0.3361351820420351,16.191727331330583,4.0798196693817516e-55,9.838027786381049e-54,113.07825081398833
BARHL2,0.2251261166962021,0.2857040882130306,16.16598739979684,5.87382291350007e-55,1.4113838319814352e-53,112.71500549003403
MYO15B,0.24045146094923908,0.39704189764651826,16.162984762099946,6.128759486216471e-55,1.4700344877381524e-53,112.67265986879723
RGS7,0.2731414535081957,0.2806238018013699,16.147728340569646,7.604784631942165e-55,1.8144373473957786e-53,112.45759194075187
COL18A1-AS2,0.2168445332360352,0.6308562109992922,16.08128706476987,1.9428926393324495e-54,4.57914453012754e-53,111.52274237416648
ELK2AP,-0.22762975978161137,0.6877687459886834,-15.995948763210952,6.454301160592377e-54,1.4725368573795941e-52,110.32622992861806
TMEM155,0.21731977987911322,0.214418806787419,15.919538509490193,1.883456039452459e-53,4.239966153930187e-52,109.25894280014246
SCGB3A1,0.23874003389959098,0.3278687264307946,15.909410251976395,2.17010947768564e-53,4.8690933181449984e-52,109.11776064743158
LOC101927636,0.23374597096680538,0.3906869200236077,15.867808494514195,3.8805603501068485e-53,8.64956478036974e-52,108.5385641413179
MIR9-1,0.20256192615660398,0.2307880635728611,15.857048474246362,4.509197692813017e-53,9.98507306094804e-52,108.3889444315879
SOD3,0.22861866531986397,0.4338247518732067,15.852034487373679,4.835844986962626e-53,1.0673513235067997e-51,108.31925027224234
LINC00693,0.20315798325573256,0.23154605034617462,15.815936754524738,7.997041344281124e-53,1.742377882599643e-51,107.81798356915161
HOXD8,0.22717067153189283,0.26696874073863824,15.796149202939237,1.0532280476340559e-52,2.283735440245876e-51,107.54357163335202
YBX3P1,0.23239847021956364,0.32728944902861706,15.748055961826946,2.0545882465123404e-52,4.3779528170967355e-51,106.87769982759635
C1QL2,0.22405871114551457,0.22503897400755388,15.747428616876553,2.0725543621167676e-52,4.409302467096771e-51,106.86902409535259
LOC375196,0.23312290130296556,0.30260488466331625,15.744284428988914,2.1649849043604084e-52,4.5987265554690056e-51,106.82554615841714
LOC101927196,0.2419663204109795,0.32495622847188577,15.690427239294786,4.566610749622388e-52,9.550418036864598e-51,106.08182659243866
LOC100128494,0.20316873442203165,0.6730237044606537,15.655913842476453,7.359954465738033e-52,1.5274441488465823e-50,105.60624193047134
RIIAD1,0.21529558129029122,0.2990224067809891,15.620397630950048,1.201770262416381e-51,2.478902678275007e-50,105.11766778627174
PTPRN2,0.22479141448240275,0.2711650084783035,15.52595746109218,4.4085112323335193e-51,8.930365354347362e-50,103.82261617916345
RPS7P5,-0.2082626940253714,0.6582905344024582,-15.503988518256609,5.959792050500996e-51,1.2054791323640222e-49,103.52221458761662
VWC2,0.24956826921415348,0.24732164531086293,15.435772835536007,1.5167637794347787e-50,3.0407075057544554e-49,102.59150682758968
CKMT2,0.226000293333881,0.35956458720255613,15.429835513157371,1.6449927541610957e-50,3.2929013005009112e-49,102.51064859768383
CCDC81,0.22586758025062426,0.4810465156289959,15.425282566358106,1.7505920164607156e-50,3.493965096771078e-49,102.44865977772557
DKFZp686K1684,0.21139086663581774,0.24818628410855936,15.282664852802085,1.2204978689199864e-49,2.3730541061124325e-48,100.51400053075804
TF,0.23882200943401125,0.2865325441401939,15.223461190067326,2.7219670368503412e-49,5.247240011862848e-48,99.7149350999758
KCNE3,0.23869359062918047,0.24085375313212937,15.193320617537267,4.091007436585802e-49,7.764892546304033e-48,99.30904803354035
CTD-2194D22.4,0.20188199068977852,0.21727950249306496,15.18366938963802,4.660511899409529e-49,8.833462553957754e-48,99.17921106685539
MT1L,0.21806440074069555,0.31652914116212477,15.063331089267322,2.3544934202462753e-48,4.347151884356611e-47,97.56566202304614
MIR526A1,-0.22188222594795595,0.6440900712115969,-15.042427175743915,3.116444863043311e-48,5.738323476081923e-47,97.28638536921942
CCDC37-AS1,0.22198538920957692,0.3890824247688089,15.00324557724796,5.266680757306735e-48,9.580410419197432e-47,96.76372805726201
ADAMTS12,0.23788576889113644,0.24733226121493254,14.957837431159092,9.661783425869926e-48,1.7296762085520373e-46,96.15933569252631
TTYH1,0.20041964981349522,0.22405516523593874,14.941207373588831,1.2061858261924178e-47,2.147993471295617e-46,95.9383419526802
RASGRF2-AS1,0.22078467890789716,0.24398987099305958,14.908103677712631,1.874892940528181e-47,3.3213789712467857e-46,95.49900203084174
DPP10-AS1,0.22933909814387674,0.2315204563349334,14.899425957472324,2.1044473197788126e-47,3.713472666359696e-46,95.38395997073589
DPP10,0.22820183301156072,0.22840419696180062,14.86286489130578,3.4216252662809405e-47,5.998688953252174e-46,94.89983633653073
THBS4,0.20983982521885072,0.21903577363367388,14.840650017151651,4.595157130964658e-47,8.004314837896277e-46,94.60613062303241
LOC100505920,0.23535621736805828,0.4193255072715358,14.772180937118202,1.1378685446829605e-46,1.944564251897034e-45,93.70304933853147
HIF3A,0.24038778387118623,0.39854290304732115,14.760097231699675,1.3348856027862522e-46,2.272659508663227e-45,93.54400858061996
MSX2P1,-0.2138720170979147,0.694072591665686,-14.718575822939469,2.308942504689429e-46,3.9113486029438934e-45,92.99829701153729
OR6C65,-0.21002376987406932,0.5803406699232941,-14.709903707831707,2.5885083939739206e-46,4.3739982238322407e-45,92.88447223872261
MIR4520-1,0.20780546699163113,0.36424367952045666,14.685030756095616,3.591607221133976e-46,6.023943200595005e-45,92.55829697985232
ASCL2,0.2100431574212589,0.23021848397674408,14.678016219132822,3.9388430347904365e-46,6.590024791046912e-45,92.46638899584558
SDR16C6P,-0.2144948486326046,0.6373326112563824,-14.618035623302664,8.659258126080019e-46,1.4276188093021462e-44,91.68190044221583
GJA4,0.20253608152427693,0.19959752996506705,14.550480392552474,2.0964900530898657e-45,3.427217515014941e-44,90.80136682679553
FBXL21,0.20853126899925914,0.22255731516200536,14.473122528130878,5.74811934424047e-45,9.229681676913133e-44,89.79701031441812
AKR1E2,0.20641911902851737,0.5190105970471082,14.078245083504955,9.267175639104997e-43,1.4016603154146307e-41,84.73644247450615
TPTEP1,0.21431928491147606,0.22935933464496502,13.938648487074703,5.442324290255243e-42,8.069406868877358e-41,82.97418829349446
BICC1,0.2132749102733308,0.20778151808712048,13.87744616255504,1.177454085056156e-41,1.7176380797288508e-40,82.20602293714887
AOAH-IT1,-0.2057974810169977,0.706288888012585,-13.821671130373693,2.3733463865488337e-41,3.4107730891314732e-40,81.50834701139668
HAGLROS,0.21507733718167316,0.23736559758229236,13.471983065364627,1.8263896718620738e-39,2.470182917472537e-38,77.18605814930224
CCDC37,0.2116978778655651,0.38018005142755823,13.424820971548165,3.2585038109563815e-39,4.367877709800285e-38,76.61000898894048
KCNS1,0.20800889079696364,0.30179357961737485,13.29383311859935,1.612848894685468e-38,2.1179581609280487e-37,75.01875439391645
PRRT3-AS1,0.21077202155183822,0.35517509312908563,13.247359812799576,2.835958653769106e-38,3.6954722765268195e-37,74.45726325705455
FGF2,0.21949905028668243,0.22179300908132207,12.973606701390198,7.62705612376703e-37,9.552852549842033e-36,71.1826383495823
